year;type;papers
2015;k-mmodel;0.0625 
2015;k-configuration;0.3125 
2015;k-testing;0.125 
2015;k-modeling;0.1875 
2015;k-reverse;0.25 
2014;k-vis;0.10810810810810811 
2014;k-mmodel;0.02702702702702703 
2014;k-configuration;0.21621621621621623 
2014;k-testing;0.35135135135135137 
2014;k-modeling;0.24324324324324326 
2014;k-reverse;0.10810810810810811 
2013;k-vis;0.05714285714285714 
2013;k-mmodel;0.08571428571428572 
2013;k-configuration;0.2857142857142857 
2013;k-testing;0.17142857142857143 
2013;k-modeling;0.22857142857142856 
2013;k-reverse;0.11428571428571428 
2012;k-vis;0.029411764705882353 
2012;k-mmodel;0.029411764705882353 
2012;k-configuration;0.3235294117647059 
2012;k-testing;0.29411764705882354 
2012;k-modeling;0.23529411764705882 
2012;k-reverse;0.058823529411764705 
2011;k-vis;0.03225806451612903 
2011;k-mmodel;0.0967741935483871 
2011;k-configuration;0.12903225806451613 
2011;k-testing;0.2903225806451613 
2011;k-modeling;0.16129032258064516 
2011;k-reverse;0.03225806451612903 
2010;k-vis;0.13636363636363635 
2010;k-mmodel;0.09090909090909091 
2010;k-configuration;0.3181818181818182 
2010;k-testing;0.09090909090909091 
2010;k-modeling;0.3181818181818182 
